PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Price
-1.3892195424288918,0.31317491988797275,-0.781997770002274,-0.46514753524607716,0.22229787130780873,0.2356468502307954,0.6655192411305093,0.3131111987834425,0.19210293417215576,-0.632456786226985,-0.5664058933244276
-1.3918639473690604,0.6205413161767508,0.46290377870099225,-1.7036144956983315,1.9231895179444738,0.15653010430728984,0.7304294018296608,-0.508223800891763,1.126574289289457,-0.24724692898864029,-0.36654009069781335
-1.2208447290814537,0.7073846565179814,0.35045346707529096,0.14528354873315807,-0.15514618703265756,-0.563617932986939,-0.21999723236427163,-0.7726606604092673,0.8852886862522636,-0.5775610665138741,-1.0094040263610848
-1.4821973677415345,0.34062322784871857,-0.404613195656815,-0.2692627873395466,-1.729178470775251,-0.44306808857256863,2.4142912229786684,0.7416990616544112,-0.4729728649497708,-0.8550080011566054,-0.9806891649350465
1.1711620992993423,0.6550564075832902,1.6391037263104093,0.2056892924429965,-1.1248820924061336,-0.8684544829159565,-0.464712187527832,0.5639404884351393,1.5614584758609857,0.6477495641753043,0.7612202026615897
-1.7146730448311058,0.8836658930272998,0.4652177166631607,0.6067205032116018,0.6785391173869186,0.40940501085143566,1.7339403267875668,0.7071053399340583,-0.12897206378163215,-0.3080639167993493,-1.031583703220934
-1.0367397891746213,-0.21982497722599062,1.6974526918899935,-0.5510139110824254,0.8594783867107559,1.8764060286131239,0.9067734766145401,0.746105639847212,-1.3714184400071336,-0.26158102137868944,-0.6429589722520354
-1.703749356899413,1.5452902785245346,-0.6876191236654552,-0.6138350448181129,0.3427764234815834,-0.0973087130678314,1.3437107690612953,0.6922751519450826,-0.27700673215201793,0.6862730490915077,-1.3468079576091594
-0.7508942169343579,-0.10929629886974829,-1.2709617919701053,0.4368737723970997,-1.7982290093850652,0.8120032171365934,-0.3444237589897589,-0.7114653403293465,-0.961860519966997,-0.15238136408588865,-0.601408495720709
1.6753950694833142,0.14539534636998336,1.5224261313221934,0.5398331344002864,-0.17004484307650167,-0.9241761841352013,-0.7567197808150464,-1.881187769916902,-1.2991440834924606,-1.52626546183886,0.5178355159844149
1.7647850845440152,-0.1171604719421497,1.2037463271220403,-0.6591509452823946,-0.7477682532404153,-0.593729639513373,-0.49433738771006797,-0.736078376665902,-1.8377977431366777,0.9238843314345405,0.7798413961036263
0.2900780728548448,-1.3789253744156638,1.0595178160122165,0.30758523554521894,-0.01650684353061674,-0.10803089796239738,-0.3072039180393629,-0.33515343841006606,-2.106119705636682,0.0571717705332636,0.1903782242033545
1.1883464811508992,-1.4632823651803697,-0.15969739559023943,-1.039677859507504,-1.0644109578876166,-0.6916930620519368,0.3055671119901936,0.9944161531746692,0.5256968579114755,-0.3624775366738783,0.8209420179292954
-1.1744641904038415,2.030633130978776,-0.7357480550726454,-0.42954862364195645,1.7547785792407267,-0.07616743569894435,1.535315175342634,0.3082879048190144,0.5542672882901275,1.4613926848141612,-1.0254523978970231
-0.01660361023430739,0.35351703697717424,0.914326646174277,-0.14193808107873493,0.6644506828859733,1.4239674714216635,1.789234919519126,0.035214105948857696,0.474959686519856,0.21567225738476206,0.03446202642099878
2.999669622080727,-0.9948546249898633,-1.6844710066090145,-0.32171265126526233,1.071275170245765,0.6963685341974034,-2.1112751583144793,-0.016264466264933084,-0.3116456060834617,0.4390795009106018,1.329281342184801
-0.09215201454985561,-1.4617943630016887,0.6814486832774956,0.5542764239896375,-1.0939056351253378,0.20163433313110835,1.6308405832466197,0.6025882897753753,1.1845977988089411,0.6815004561204125,0.5548911008274944
0.4526958024636598,-1.3762530390174792,-1.5159589441420236,-0.49663173183734327,-0.9325725575820337,0.18659936189804222,0.7732706420195156,-1.5354927549003348,1.0143350705802758,0.39966351345730466,0.8193036517449102
5.017582732973688,0.53061800702915,-1.474618002431281,0.6086469084220748,-0.8867755304570067,-2.268560280536043,0.10345495774435999,0.391540167107433,0.5004330253735163,0.046104885040535816,3.080095954857305
-1.5309000774393513,0.3599052545908705,0.06010032714105764,-0.9245967381713295,-1.109811561630928,1.5278449774999066,0.43432430416129497,0.8889162574049284,-0.10466082963124702,-0.10100082312299566,-0.3349942960078051
-0.5306018039135033,0.4196608664812663,1.4564234987325335,-0.6156937976729744,1.049582019865761,1.8525524018187574,0.9712598922281725,-0.18530362438254203,-0.30152017502072775,-0.03274490788453363,-0.677393845801686
-0.43584834822448415,1.2963231872586354,-0.40557137993618675,-0.23458185626997122,-0.3382429886711408,0.6038582501521362,-1.1022692914590704,-1.999763002287233,-0.035647110565660896,0.6860491720960804,0.07770255440661675
-1.4318273989317822,-0.9206983614013219,1.9037587262832627,-1.7309962361908047,0.11081038663380077,-0.8925696100651751,-0.39949864042433936,-1.3545868079515062,-0.6378462997152494,-0.19743421728782293,-0.9305586512388885
0.1680425707938641,-1.3521144954922253,0.8944466852559149,-0.6289670454161889,0.36871684963075996,1.0298983693924686,0.08772390704600695,0.37920809673013384,-0.5591249988456671,-0.34732563988412657,-0.21792170625209895
-1.2810674922575778,1.6454550816357734,0.032727340294580166,0.7978681376411871,-0.43104199859635156,-0.8844880637683273,-1.4684600807740162,0.6663574322987843,0.23324717901566408,-1.3003486555917636,-1.2294790671981646
3.754106736140042,0.7958160397747835,-1.201813955088309,0.4106805867141679,-1.2861636168238861,-0.8804778972625213,-0.7185061369037419,-0.40261236190654237,-0.4501744879283459,-0.7842337904451483,2.310152001908613
-0.9311380915639578,0.5206552726614642,1.9828799001554867,0.12026690286779348,-0.368862181115244,0.5404368234834631,-0.5525598483725145,-1.1293865793482558,-1.0205441549982848,-0.9696114583866686,-1.2372937964985782
0.18430669501565833,-0.15775581959720913,0.43290228663710156,0.6614846442826936,0.766215535373913,1.0547300202335688,0.21901810861639331,-0.5010844473738902,0.9349293812335445,-1.311300310463276,-0.18239475262380694
0.6751283315188478,-2.465430957757239,-0.1536351319346116,-1.3003347308565694,-1.3586656634044714,-0.12871953433735606,0.3220274139576449,-1.070574460228209,-1.5725910323970114,1.7474580095639056,0.689482290017805
0.9706430103762622,-0.917967227661325,-1.613247989166275,0.1795125187578057,-0.6122537979079417,-1.3066436715397243,0.28453984797484605,0.8263316300771554,2.4571216107087253,-0.04368625800578968,1.22009902512032
1.2404098073891818,0.12152802087092114,0.4212746439352144,0.5175658178160564,-0.49624813019669267,0.00932895533883351,-0.5322530306890203,-1.0653805212333267,0.4729777045086416,-0.8527148821559043,0.613698396748341
-0.5550916545927882,-0.22079107361427255,1.7763824432530293,-1.477095912925618,-0.16612875793327792,-0.4901028688395765,-0.41420568417312054,1.4128527818814207,0.4587101538461547,-0.5585065698632572,-0.6742844212860782
-2.2072628818477917,-1.4602574383492015,0.8310126649843302,0.1939009759754267,0.681399144988168,2.467281410240567,2.3447543470739833,-0.6197844050925576,0.5662060336851765,1.2784927757275166,-0.5666082425013184
-0.3456602631577789,-1.4433436731393148,0.33695719689022463,-0.928015267839988,1.225163432708063,1.6069387611612165,-0.8905395110109245,1.6968378038596468,-0.23443902916115758,-0.13180347177195087,-0.22819879327999176
0.8308570968149331,1.2630251810053335,-1.076676600457715,0.4509137698368733,-1.0189164149988574,1.7062270648243862,0.11921893026255327,0.4439498003428145,-0.5717602992228166,-0.10595605148851518,-0.39273227049685705
1.0066841934088706,0.8180877200893493,-0.5087569025490415,0.3841141618948257,-0.5076261044941496,-0.868695511901434,-1.0671632343596387,-1.079797802130509,0.7982307811014984,0.18836537564064887,0.30517770295414276
-0.21842180969659467,-0.646139238632378,-0.8916965976513831,1.219387079820182,-0.609377128467036,-0.7106521784681329,-1.2738325482718666,-0.2797667019893772,-0.8934794735823576,0.3087856814320283,0.3056109689870001
0.6466828554039452,0.6597877405329274,2.0989921193260916,-0.4173262173694953,-0.18387318779211734,0.7763692162396671,0.23931117145789818,0.5578486835045575,-1.3231948691785251,0.1226624042627775,-0.41955160668100355
-1.6891497286451989,-0.14244259192684502,0.13001116772693463,-1.7774213954366656,0.7816557785605173,-0.7310261803425521,0.9293879013004372,-0.4244029033151565,0.5577514087237151,-0.6795555981501807,-0.7736199525714488
-1.1518259421901673,0.28957956981957694,-1.0766803729657064,0.9703542332123843,0.883090279049476,2.4112155123517804,-0.3121051871665689,-2.46275057758803,-1.191837279484062,-0.7057271827471293,-0.19754680307308814
2.79248778424918,1.154579252923918,-0.8308338021649748,-1.0854611741973395,-0.6330217838577552,0.6917661847660138,-0.4070418868279509,-0.6936013259579619,-0.8088091770746851,0.8869600416565302,1.4247298104652737
-2.7862467089561767,1.7149245378128442,-0.6895159076164175,0.08917651416983878,-1.8002577211854571,1.234398548597788,-1.4749481145133134,-1.084655646021154,0.2607351538716017,0.5512888297731607,-1.354093488268919
-3.1013091746962482,-0.4169773946163788,-1.0159003501589132,-0.09734632887498398,0.9705573788358425,-0.28613343034340544,-1.2460112945391577,0.8179190835183093,-1.6767703778335925,-0.9004585302795438,-0.904778095614466
0.3065540205663385,0.8066298471028436,0.1257994472539395,-0.416396166476267,0.37004013321929363,2.492761989623694,-0.8554904070697189,0.3487876240941784,-1.4453344107829045,0.44031528272480436,-0.21290282360771384
-0.10737025626951575,-0.023281395536393197,1.1520391412827087,1.3448277213537043,-2.2436369933110316,0.24490823621331437,0.08998854445408627,-0.6618477348311652,-0.14503392364254947,0.12796292441237522,0.1759829235681439
-1.9733801344354713,1.2458358576358681,-0.16188458573996511,-1.5268170180298624,0.18254011926272473,-1.5255745634250342,0.9926727364028335,0.5182376149091951,-0.5059489937244072,-1.4099732649646286,-0.007185529474228906
-1.5417966750803687,-2.5127252650392573,0.808179217054785,-0.952711645808609,0.6293942587181613,-2.0308739998343137,1.7611764213546046,0.866865991369163,-2.174816967680134,-0.3141512108171323,-0.845977299976044
0.4464119322354532,-1.5930464445809174,-1.2707499572726602,-0.11855226995797997,-1.3153471551559024,-0.1433863391896299,-0.42502363006386534,1.1763591546368324,-0.4524105383850822,-0.4115740017752721,0.5990496789967105
-0.5016321065395699,1.7896484567758042,0.08290168885897384,0.8770921106337077,0.4876561289467486,-0.00590981030724894,1.9406496049180881,-1.693168804640735,-0.2943892279006904,0.3518947354399347,-0.978790277340326
2.64433252676638,-0.903861433029157,-2.964239381191918,-0.8103567640185764,0.5754087733873561,0.481539202359937,0.703096262297838,-0.5808421114952399,-0.3960310218076597,0.547158884255957,2.5012456098052485
0.48835819469849007,0.6591678259962334,1.4159863672743283,-0.07996504907265513,-0.6303918637393513,-0.1353813729284257,-0.7158918268092475,0.7335856643762896,0.7818391749236316,-1.0116887585046022,0.5722711478843087
-1.615952138059681,0.5280501360208727,0.5398570373594679,-0.26182876123524,0.603707678055112,1.1607722958808002,0.7149285532788758,1.130624213812334,-0.8615709017599351,0.08581798839222846,-0.9363721472930647
2.8985707451557166,-1.066262783253584,-1.9046463997719076,0.5946046155478445,0.9215341315127561,0.23928220258248872,0.3302688999088804,0.8299805193294433,0.21947800215331184,1.3453808990966571,2.1557437457831736
0.1363089455671556,-1.0761396286616873,1.3641954904243165,1.803079639785317,-0.305007425983362,-1.005071275276178,-0.9374178318468541,-1.3662667171301135,-0.3011510548481252,0.4151242875853242,0.3514302204772044
1.0370305424625836,0.4078369920634954,0.44317875275485635,-0.6758903787260985,-1.3161219973358877,-0.45183087475312983,0.06468581829087168,-1.19517887590975,-0.40385927670665756,-0.17467373429122537,1.1422144950950697
-0.4206769488319091,-0.4019658258811067,0.2705410652269248,0.964352778399204,0.5917776131864692,-0.04704937075928121,0.10895098483731935,-0.8499873306968945,-0.9885409761556178,1.1290364698442308,-0.5127239612136578
-1.2548148689437846,0.8267696179139182,-0.12492751506287782,-1.1522998540616092,1.018668815483656,-1.2344803744570712,-1.0055056929666795,1.4196808888293397,-0.3636701093950552,2.4622999871269173,0.0002222445871315723
0.16381119754861195,0.9971380915211633,-1.5967353596421723,0.027905095464877495,1.001489869906451,1.5535724833811313,1.4483077731348355,0.7390634775517863,-0.33586363022977506,1.665127969320186,1.4739804851964842
-2.4442403757944176,-0.2710130108965561,0.2427801664093264,2.3760161204540964,0.3411273403368581,-1.0487852467013792,-0.6013260419679314,-1.6416243437640063,0.6071736169133629,1.205146903048182,-1.3911819731583872
1.555261814328725,-2.318336715909183,-1.9498036175425975,-0.6438358806971528,-0.48912966710150774,0.5385661587218473,0.24089106756561704,0.18661944815730966,-0.46612338099847367,0.2863164564903798,2.566886404708243
1.3213924576509135,0.6855388681253116,-0.7447803476877184,-1.6415936568612215,1.065287579721276,-1.5438724314171988,-0.1286668153359923,0.964637328964142,-0.9152859582328644,0.03783959133316629,0.7683112436192233
3.198951448547758,-0.6944309713144431,-1.2633404709667049,0.05799665954204778,3.5044883528013546,-0.05718867178515528,-0.8989923240260049,-0.42476318461940277,0.7383043743765019,-0.5152995839687963,1.9946844727358315
-0.703651650525663,0.17821949175778312,0.2705149974081822,-1.2139813883054424,0.2362314736137479,-1.1631617355174237,-1.3247108214139462,-0.8044519785017193,1.14797759106008,-1.5786674206479427,-0.3312267773322139
0.273159012968828,-0.09580606355940675,-0.6943908373502623,0.11722442384637437,-0.37663861913598107,0.5705564843051985,0.5833639584521481,-1.4222714712638973,-0.9535239465252141,0.6839228729845677,0.1792586443675049
-0.8449135461246297,1.5738053277498054,-1.4272324027096939,-0.4829954057582826,-1.0858397348776254,-0.07270229273241545,-1.18413545732042,-1.3763262047745868,0.03758283073311722,1.2763823437782689,-0.15334573033140877
-3.3722992029199017,-0.3484704694194378,0.47824535390852607,-0.04718095102405744,-0.05869759634096624,-0.6559441842022481,-1.309418664016151,-1.3920084580050978,0.35543735702160056,0.2045514955593721,-1.3254360006090962
-1.6203205689100892,1.6772987269254218,1.5429762053290594,0.8523145183089428,0.8891514254575813,0.17070614625936176,-0.11856272999226741,0.6340166876548501,0.1890058979870732,0.6170437331365483,-1.1270069228887793
-1.0436300108673773,-1.7549985858535126,0.35827636517292577,-0.23053762567837482,-0.40078292529663057,1.3564878027197251,-0.03230213088834184,0.9743265373514498,0.49540427899582745,0.3245085573314334,-0.48425546588566926
-1.3309172251335721,0.4520620421018036,-1.5557316828670473,2.266136733468826,0.2144123977343657,0.7636139120292601,0.3491078566930883,-0.5704892743439127,0.6952877274412999,-0.046357078934694575,-0.3618542621203423
-0.6984393646536148,0.16171664236514158,-2.0801924113838903,-0.23151020406465303,-0.8545947718505399,-0.7834990593884146,-0.6382255271728501,1.689907408869977,-1.489442323122478,-1.2291238935868798,-0.909951016505662
3.1153649169404742,0.17734511453969493,-1.4045312706459243,-0.4333549960098116,-0.30106767878031376,-1.2294133658980444,-0.306097863029024,0.4865512776204288,1.6570764970027534,-0.1902472044070367,0.9903600128705861
5.502317228959366,0.39358923708868865,0.42983920302553863,-0.7261172826716268,0.9406233485585231,-0.6409735139283244,-1.9320694838389465,2.23437125501516,0.3710740852882779,0.8016224601746028,3.147585147455153
-0.46734682111359266,-2.467775053877535,1.8142253063611458,-1.0083284571272384,1.1820178185912447,-0.4773785680608121,-0.14005960397709633,0.5415317999322624,1.3863161175411587,1.1746720110830937,-0.6353037286229005
3.0966733921336,-1.1751306725437438,1.2756641169350076,-0.2673797999150958,0.07689308051119403,-0.05688576681509455,-0.5492731817921135,0.8570833227279032,0.1439575027916431,0.3423839098979427,0.41904821802595554
-0.5779021202241238,-0.19914096955039523,2.725612415554043,-0.18925298037293437,-0.05473382509500104,-0.5399810634337286,0.30372332330029317,-0.30651097405325717,1.425026356623286,0.45954515222038234,-0.4791315751444094
-1.6305854801041542,0.6303439624132748,0.05098987602473477,-0.04000264069146526,-0.7919862487987586,-0.741896470998359,-1.099186758147756,-1.3297908339590532,-0.050643624779579996,-2.21524637542525,-0.6651734733377673
2.1451142288885805,-1.961914437976,-1.3253811773135808,0.2885260968431347,-0.4311332364326693,1.277178785842756,-0.07662605384971927,-0.9682017658454473,1.536639840569303,-0.7426509498367612,2.169135654805319
3.591268596413963,-0.7056293337107898,-1.2162335603438426,-0.03083906220610892,1.1055933021568067,-0.6225606497586051,-0.003932694048104894,1.8231058350473497,0.5631175754917075,1.2373366623213498,2.261043345795334
-0.37247629068504257,-0.42430007019108146,1.1926254342887126,-0.30016644290582,0.3520860758086875,-0.7351359809141194,0.999401918175243,0.7073174970848197,-0.4064475698846133,1.5957137634354255,-0.5802924517963456
-2.2305073387506233,-0.28238849893701595,-1.9362488927705306,0.3469206165449976,2.0774537810107097,1.033552232114479,1.5375838612828896,-1.5701865568704856,-0.9127850062585076,1.324733554047686,-0.5522869948735496
-1.6918083152069885,2.3909763395127195,0.11527800098362322,0.8186058995089804,1.5874660516792174,-0.704761365068598,-0.13087464668416726,1.2405406831067352,2.398442947317491,1.0795331507866466,-1.1325677163847816
1.09059998250809,1.6941574823279253,1.8263259713509097,0.8358973095157218,1.0172328745756665,-0.21665988788246565,1.124119412576354,-1.6242960728886437,0.7538402791177145,-0.3237598028423278,-0.35468980879369433
0.08083395525325197,0.23914473035547834,-0.5728723936318025,-0.04998583617747804,0.06303496976397246,-1.168660455909376,1.356984980044611,0.6822088958738366,1.0429832562695254,-2.1536977984365615,-0.6055440625048966
1.8784910046607277,2.0786493588420973,0.2731222557920981,0.2367408217873952,-0.4130069455306116,-0.9461858900820372,0.8569034170541031,1.0410061618813689,-1.993897617174616,-0.05103710952100955,-0.40088551260970656
-1.7786714584495997,-0.1477939364359715,1.7347243037655637,-0.09157024873786726,-1.3841995435874612,1.7502594444504778,-0.40177521250779175,-0.3781704696848139,-0.20032495467989408,-0.1467383565724853,-1.3153944440993603
-0.49847320144439705,2.3309687407602415,1.6024721463009461,-0.24686443503297262,0.13958435181225395,-1.1004643326936454,1.6148327879300457,-0.5898655515111855,-0.24470604120788494,-0.11461105615011004,-1.0713981375178707
-1.3924729652289825,2.3601888372611355,-0.5173970419462295,-1.502273254940957,1.6237969411009208,1.1243889213796305,1.0840836300102992,2.349069050746932,0.751444648080963,-1.34103999780706,-0.8894312125017385
-1.4771600210918812,-0.35515273283133403,1.1673246954293546,-0.09366402353011759,0.2133009575773199,-1.1355276702681574,0.6037396112498287,0.6768694617078492,-0.8440010050346327,-1.0132758456813082,-0.6870332418714122
0.7553541896110468,-0.7367314606944119,0.58217051126194,-0.23327049933875194,-0.6433107422072112,0.11926821515282501,-0.5835620990897284,-0.20887187136990915,2.800493245038847,1.0140903002340984,-0.30836754892071944
1.0079536746173055,0.7501330334133662,-0.7446155846135667,3.0897930474049344,0.19361951904833707,0.8030886625936823,-0.49266486515550095,1.3224236118130221,-1.84726222389987,-1.8163329241058888,0.584990320628893
2.8175219947808627,-1.122580793790407,0.1476901156315931,-2.339179419826114,-1.3119312364214155,-1.7740615758327984,-0.9383766678448358,-1.0967647639708291,-1.3612379256066331,1.8548671031365618,1.2680281959640693
2.6342030285371623,-0.4423658884519873,1.1616798289451438,1.30488757081515,-1.495849190132106,-0.5974026700269476,-1.182064196522919,-1.3714281839724254,-0.5209470542144962,-1.2282078802588567,1.5220403123163226
-0.9137410020508357,1.5463451176727518,-1.6469801707213108,-1.246269640733407,-0.3927088885047326,-1.2984502389024024,1.1676079413752354,0.5673462175944405,-0.2031314124606813,-1.0206456255260346,-0.5361764840739025
-0.468979476081719,0.9823952740057638,-0.28933635720347395,-0.09544563532611493,0.6276027417134157,0.103562607573219,0.7060931595306827,-0.44270892732538,0.2306020090885407,1.1787676735491013,0.020135409950190544
-0.3060870845367367,0.23241983132879226,-0.5802265249365232,1.6508502037577626,1.2728927790933577,2.001463573644947,0.9255258769235198,-0.27270073347599816,-0.8178996346818114,-0.3889205141824179,-0.20696251976962526
0.42643167158205225,0.0033993176556001647,0.5225139924368057,0.39899850956354055,1.2332465954755045,0.28832980399808295,0.6150532647159405,0.12840112137977958,-1.7002686215330305,-0.2500845985722142,0.15959383494409835
0.5994353447082109,-0.8744132969762025,-0.531323241500091,-0.1566730744045007,-1.9836464503325102,-1.2086646551149434,1.2766705229203341,0.4264633054938074,-0.3612803774453075,-0.48824461580238704,0.4469828284631692
0.024048786593961816,-0.22903420180610118,-0.19819195620361385,-0.18588680539243413,0.8346174668660121,-0.38148556777836234,0.4786250084564227,-1.3380127214408446,-0.780608045815741,-0.540133061377887,-0.3164858396123227
-2.481905378896062,0.66726952271802,0.8739578906282666,-0.7816051600673938,-1.0853222671398892,-0.8617805035830528,-1.5225952579428792,1.4278690589238183,0.011491487411242746,-0.933461768531767,-1.2556120578667995
1.5829722452009194,1.0550009960188027,0.9572249944391168,0.11697729355853734,-0.41015472768206346,-2.020810857006478,1.631298865361113,-0.8026193332594065,-0.635677605087381,0.7372512613332227,-0.17555578623886162
-0.8377299039449027,1.1561407206262255,-1.742491202294928,0.27181858746425547,0.5510956310649381,1.339528625032358,-1.4098086963558019,0.05500598270307494,0.25795398618781823,0.04218543502107772,-0.6980302493291706
1.1845384411195303,-0.8451936482193504,-1.0779782796094965,1.7159521360806476,2.7894734223524864,-1.8721340617984121,-0.23193518786152273,0.32142912894081993,-1.241231472492937,-0.6907473253524066,1.5710411633666181
1.5795958753445856,-1.6155305905425885,-1.1900377310312578,2.0648885057775654,-0.0681830987597652,1.8629294652570494,-1.4224891529188726,-0.7137627959619945,0.8546942930500887,-0.6905974394596155,0.686423747643264
-1.3461625034033342,0.40008615249142127,-0.36100874240752606,-1.742164855223608,-1.0046207956291544,-0.1329448123463274,-1.2818305794518057,1.8442626513425535,0.41404190840955013,0.03388642575474994,-0.88885137612158
-1.0389555434249458,-0.14201709520920722,0.4985914765959451,0.223936766682969,0.22211264924178334,0.5192469034336393,-0.8551130326309188,0.5466898858619168,-1.7892197278663065,-1.1584068568410721,-0.6000842900971757
2.1178974255922123,-1.394015427210578,0.6846239113089564,0.3594373397665406,-0.6289940036725579,1.2037660729619002,0.19838810781655655,-0.10670052602871073,0.5970025690108544,-0.32374768529163467,0.550042887723156
-0.6117786174894425,0.6791954091186216,1.6244271972133213,2.0215198170046964,-0.6790511445671733,0.041498918068486476,-0.7017897031122307,-1.062980976006327,-0.3969323441343945,0.35109505645307165,-0.6583698406261028
1.1368808989838648,1.0481584920953022,-0.7577077376134898,-0.5875992902732463,-0.3420544386014264,0.21063751545104556,-1.5926192034242594,0.43026928680793847,-0.12370607131284192,-0.3422614020151602,0.42096570611124107
-3.085056002446388,-0.8587072461267389,0.04328570722943476,-0.833099326265121,-0.6050077185806648,-0.3630436759818757,0.4963665791069938,-0.9888423729414019,-0.7128818643145094,-1.5033006275780705,-1.3589918756155208
-2.6635260052071774,-1.5349247766171898,1.358392305843575,-0.08626905743849195,-0.5530619119206084,-2.078480647137825,0.2970971369282163,0.6768119461909798,-0.1266891752191211,-0.7104877223960804,-1.1967544278770545
-0.8166183392906722,2.5109742097159424,1.2269312952289007,-0.6432043493984211,2.3909301148621425,1.176734314769756,-0.7190913402708368,1.14467833900191,-0.3111151268561119,-0.21541635031352394,-0.9378596084986246
0.6963538135787176,-0.026827648795563014,-2.15599831910882,0.15077496629616124,0.48193219901549283,0.016244016592691746,-1.0841933473520982,0.3583214331446417,-1.5710249987084735,-1.1681507060612402,0.015646377905940728
-0.7286454257317022,-0.37427598943525703,2.5946478868255767,0.8286953674996076,0.9173370247517725,0.5144874814145384,-0.07916657072955252,-0.5120436121571518,-0.9873152303389353,-0.8394611797009677,-0.7397138741001995
-0.2721548129351297,0.05456897894769741,0.995071542618779,0.30078322509270783,-0.3500525852004675,-0.49048499774327176,-0.6970131506067261,0.28718218852270544,-0.10198378863310337,-0.8345438611287503,-0.3845365424688205
5.129742263710429,0.3532544088756628,0.433865142664197,0.2680363057326909,1.3282428610328365,1.08203214060427,0.7295907310246111,-0.8364035973911682,0.023939274474211632,1.8709676991721866,3.2812026927647944
2.1477459649431374,-1.2919548587148162,-0.24379976518066448,1.2604511709317192,0.432439997978795,0.08789095869005299,-1.364150542225508,0.4831001274149511,-0.658905069885751,1.3265505789034002,1.5814952424098514
2.275474453748213,0.2283697798071667,-2.6221690817085217,-1.3741316747663082,-2.2473002763100243,-0.720842861913976,0.8070147144881924,-2.0875768608228045,0.9195315754711267,-1.4925321694293292,0.033395097061171004
-2.178251291785086,-0.47626000160223586,1.418028050890576,-1.6019921816219775,-1.5144566543985976,-1.1225970114990536,-0.9216029452016143,0.5865606639216935,0.16803722832537035,0.5942506314847852,-0.94816141671125
-1.4198843338543687,0.030736536796225407,1.2761488609250415,0.6907675634466385,-0.7519554419480394,-0.313112299326388,-1.1726990998922937,-0.48711947156353225,-0.6106391680686543,0.07579300829716729,-0.8283333385226271
0.012573898297603569,-1.8544155709831973,0.011884799073067507,-0.8389077420200447,-0.9488688812528181,0.059520161611413436,1.1155713527534237,0.011036422256155008,0.27443065750313417,-1.5992823313163447,0.4562642315174587
-2.7508783562805887,0.10907265127467307,0.8171634572056337,1.3183538328040536,0.5884707502967628,0.6541667990599542,-1.5116599248268408,-0.15990466992855198,0.5374674282554299,-0.23935308586963325,-1.041881421203598
