PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
-1.8114938788534802,-0.22567662043217143,0.8553626165708476,0.27711199457379815,0.606946037509593,-0.704972614771278,1.002524003659454,0.28922799540216715,-0.4672220517558027,-0.009529756718237704,0.2057505601545489,-0.08419760362138608,0.23012916553734714,0.6096936461892748,0.47803246552846385
-1.4851280007743561,1.182729641128536,-0.09267132431078665,-1.2654715865867414,1.660297591304727,0.8915749476142202,1.1094669467288831,1.711835009176138,-0.38603467962095106,-0.5197901765630705,-1.1153637760769108,-0.9932287024974581,-0.03908924790653293,-0.6857696000866198,-0.28166276157405246
-0.7265412317499075,0.9622350823255137,1.926933508674717,0.05484216536365418,-0.3536877679025729,-0.4803893309661494,1.252901776383888,-2.6862085204950836,-0.5282374786886952,-1.374644225684587,0.3408089219084771,-0.007458588614936543,0.5223069720238697,-0.8783004576589906,-0.6048934232504031
-1.8271957141090196,0.821537062137007,1.4183904604414408,-0.3819745408249296,0.23855580010510352,0.09815709881707634,0.5274137955099336,-0.8404172360338698,0.12542576459548055,1.050709564829881,-0.4328812196272869,-0.35413491153115767,1.1062128268302975,-0.19395073008915015,0.02679773185129125
-3.834456768176387,-1.5756087546131383,-0.7478848745708857,-0.6800563904567524,-0.9076764590630214,-0.7779616141255673,1.387913381436907,0.9840733150815163,0.0626393105806807,1.4033216596390894,0.8638642567896233,0.023703492238707085,-1.165126919158359,0.9940602100999185,0.4273569668357237
-2.331579820879444,0.4058416937671131,0.3148312241906533,-0.21128619594842418,-1.6034062214835643,1.4002170891048251,-0.015346766395125274,1.0533591097678636,-0.1905238875504771,0.17301842971653855,-0.5997789328565231,-1.5402917437860557,0.6269821502040986,0.04855329071832699,0.034786542240425565
-0.6867294377123521,0.24149195793246114,-1.8636161744038409,-1.5325114422139399,-0.9338049083848005,-0.13311429995331867,0.2885926929511021,0.3162465769325772,0.25317570011587187,-0.47882739423129517,1.527736215483934,0.567265249113609,-1.7610247186430736,-0.010844864281972766,0.30406194126888725
-3.0004408281437405,2.568096041176073,-0.34083887747854863,-0.7544686482817591,0.7052538292533684,0.7040676894715026,0.404450187088533,-1.955654189047145,0.3211693298363614,1.0810021020360399,-1.1457804693126052,-0.3007786184186726,-0.1800527002313147,-0.3695984850708444,-0.2457864398699528
-1.307872436513137,-0.7535387841233269,0.12637174463639003,0.6679300573569649,-0.2076399491313067,-1.396295158101996,-1.201885297627081,0.9260301640892991,-0.12805831576121962,-0.613389176485558,-0.5098068540903701,-0.7225525006316871,0.6319649979631797,-0.18802101987152747,0.21582852533292218
-0.5306018039135033,0.4196608664812663,1.4564234987325335,-0.6156937976729744,1.049582019865761,1.8525524018187574,0.9712598922281725,-0.18530362438254203,-0.30152017502072775,-0.03274490788453363,0.6003422727961163,-0.11022409656640153,0.0029109788082829187,0.27183113228553407,0.18729420349330456
-2.1568892234279575,0.24565634405592965,-0.5075122046730898,-0.11130263607824004,-1.5388184123041093,-0.07934954346100695,-0.9693749580499098,-1.2342702518229907,-0.3111714921284729,-0.9914177519414225,1.082021776647632,-0.7543328921329956,0.38624323038220015,0.07218792238907457,-0.11574443368142594
-0.6890376655156715,-0.7790325245862934,0.4375165537356795,-2.781492540042604,-0.27825091548190994,-1.1573059922042017,-0.9284744390956703,-1.3646716236187457,-0.9634492415863907,0.37607420043439516,0.15653135070694438,1.1714779688767685,0.15461996152261812,-0.03320274609228695,-0.09627281918026567
-2.0488193432008512,-1.088302525924192,-1.7789453309657366,-0.7486191859399034,-2.1205677191435304,0.7484823331099097,-1.7077668672029858,-2.005460280984475,0.9117433371685105,1.5525523064239624,2.1243049839465726,0.5743643897130254,0.6451096574734202,0.09273601674446,-0.08571241308116236
-2.0095550094824275,-1.4781130242196532,-0.6228765004973357,-1.0422535972139158,-0.6427754153596642,0.8841380205685048,-0.7224475989517691,0.8535904134946454,0.19064271496291285,0.25773850325746794,0.16442405810110572,0.5223886523850203,-0.2758440269234761,-0.06673924805950947,0.33100001424245395
-1.2677821940940768,0.035079693737073085,0.18093757132321114,-0.400999469652942,0.951416143113117,-0.21531207103122793,-0.0183490777200719,1.8512738938237985,2.15801971217453,0.13437603704433027,0.2960946140398654,-0.6766983046741639,-0.4484377125019169,0.38459037783589195,-0.1455900503273014
-0.46357489798612445,1.2009018817764006,0.3184841098153028,-0.930977492289626,0.4682701185842819,0.23515504870355114,-0.6798759594169513,0.3565902402811518,2.1104822968298724,0.42402920325548044,-0.18704879224685048,0.38092372108340294,0.489843468615054,-0.09888704660952238,0.2920974866157212
-1.4821973677415345,0.34062322784871857,-0.404613195656815,-0.2692627873395466,-1.729178470775251,-0.44306808857256863,2.4142912229786684,0.7416990616544112,-0.4729728649497708,-0.8550080011566054,-0.4028724112722278,-0.8457749520587134,0.08653932371071187,-0.7165294844485043,-0.2820297322601688
-3.1960591944263332,-1.5783031816273019,0.14752635959192187,1.5356954191811618,0.7899620862999343,0.8112925831618468,-0.17010872914708247,-0.8020179766176159,-0.4397399506921245,-0.8879950783829875,0.6867766069910525,-0.04677505765810555,-0.9605262079439189,-0.17182669900641084,-0.21725369299486205
-1.6997458494611009,0.08830101157072283,0.42214682855101743,0.6709697966117065,1.3680565722701914,0.30234648087084864,0.3237418865806179,-0.748402486653407,0.3233551814345486,-1.7542610501845524,-0.049353160315403634,-0.15096112174528745,-0.5825857219226082,-0.17142486195363582,-0.0910859156624176
-0.8923726565173109,-0.5763773548033304,-0.5708184282498723,-0.8076332744633035,-1.1949323246082777,1.5991368087460387,0.08033840375078422,0.6233750752519596,1.5151683798779347,-0.4854670760812401,-1.2076667401438514,-0.2506493502122974,0.9988784517691588,-0.7141087891829193,-0.2686204993503984
-3.000170715320757,0.8870604651141576,-1.04509475117308,0.5893333665031096,1.2205667183096205,-0.07743757577855101,0.970302995564885,-0.9884311705244839,0.7368673438060855,-0.021465900685479666,-0.34143611387933265,1.4296512828964862,0.5355327510972143,-0.602961880100415,-0.4290876809660366
-1.6161481156423623,-0.28016609750902627,-0.1914811556381901,-1.3569417830559574,0.952315156348572,0.6424112174797778,-0.809355888691938,-0.816483144186802,0.08932466730110822,0.9477680221824778,0.2879140252690988,0.4700023891314747,0.5978883287304566,-0.1203028988489857,0.08144652591844456
-3.084463734846499,0.08887125611476081,-0.2660892245450732,1.8226616316311173,-0.42716360140143383,-0.6256788509705353,-1.5119831247543083,-0.9288631060909202,-0.49985182656883487,-0.3259242381008075,-0.5284795042983965,1.0456094938997114,0.016297865028979525,-0.3809816321059762,-0.3686555747225456
-0.17259680757606846,-0.49599297638184575,-0.4876462216658682,1.471809550755765,0.08858326362050382,-0.5402115458046353,-1.1014182815546099,0.03222770987180281,0.005949249064478599,-0.8197078501761319,-0.3744414201123602,-1.6274088128702906,-1.2612699302054253,-0.38815288212292964,0.4071313218116535
-1.2162835870920456,0.6331652509377135,-0.26612314461338066,0.3313397696075413,-0.4645734341607568,1.0823182381978518,-1.2101563243390814,-0.5737776229320395,-0.5925448917757635,-0.37764617824765656,0.49452680648953773,-1.7779898978208593,1.0722381721607432,0.30253740241852695,-0.06895633474192182
-1.4682036657026036,2.1919669018560715,-0.8181006995124547,-0.431009712543282,0.6398790319975103,0.7782822700245748,-0.12464684007738501,0.7744587518624843,0.8719592680038436,0.21717102505122463,-0.41983086897064487,0.05408690309939592,0.4495113567028191,-0.0461772432296999,-0.00973222276113732
-0.4372777821231096,0.038972618717972245,0.023999212221114532,-0.6137702361982794,1.301057509311155,0.3710418488695961,-2.612536171361163,0.5899395950046629,0.09862779016833387,-0.4004328596323958,1.5858092453821464,0.30450238327338197,-0.6724113865670823,-0.35171862839156265,-0.16365036253324156
-1.7146730448311058,0.8836658930272998,0.4652177166631607,0.6067205032116018,0.6785391173869186,0.40940501085143566,1.7339403267875668,0.7071053399340583,-0.12897206378163215,-0.3080639167993493,-0.14730256875838055,-0.8012160354876027,-0.28448543497351747,-0.22179895088560156,-0.26521811457050953
-0.45441522163809717,-0.19605269529190872,1.939435232987971,0.10640444106813017,-0.27545961007517306,-0.8113858014656333,-0.5536153238341096,0.7734007901076043,0.3715804737925367,-1.0521920186594587,0.5624944932451293,-0.0814802048158031,-1.1192309952422086,0.45137802367658697,-8.082842447416681e-05
-2.8893511141645214,0.9411913607944333,-0.22547909668921495,-0.7738383231992583,-0.959527436999492,1.1547334542893388,1.4136665392668681,0.20577003003488412,-0.1350883726361809,0.2850660129407783,-0.18487435751107986,-0.3221754904495813,-0.7792481945315405,-0.08569605173739207,-0.13221991641586348
-1.0772465111847624,1.804913281627919,-0.6819402641738619,1.4382388395671817,0.8144278177886701,-0.7803997485833032,-1.2687508927746134,-0.39638202180735216,1.1525827206683226,-1.0829846373624799,0.11152205808196117,0.5962477019931327,-0.822087784881848,0.27351772064025265,0.36786408359548955
-1.4792796044580696,-0.36351007276167413,1.091084277263687,-0.8617414778339256,-1.2733170155010496,-0.6185809811931817,-1.425084523909119,0.09996758992745805,1.1993891900290505,0.886993309625562,-0.12849840430830214,0.6182799160496738,-0.24206880369607656,0.12615288078217005,0.023821358433652788
-2.4561720560797333,-0.7932306367810823,0.08415317481114666,3.0274877441290613,-0.3385242861285824,-0.5052470395577509,0.9565404297178699,-0.1897653166204858,-0.15857774003480524,0.47270518122008787,-0.5596835632646529,1.2597049730823853,0.06328793690424087,-0.35856688820126603,-0.03265494075197814
-1.4654169108281079,0.086857873407499,-0.152883064069217,0.3397979257609536,0.3638564092761278,-2.212628493598498,-0.7803364973717389,1.3078058536889683,-0.27894379459277885,0.5955171363949103,-0.11894334352628137,0.8668141950229405,-0.7192175336243678,-0.23180845776232045,0.0656004853517984
1.3053153774815505,1.7814380778912955,1.171713177543277,-0.5198564881677301,-0.7595680688194706,-1.2762874046893724,-0.6975352645452382,-0.7865535948263483,1.2814427557617396,0.2328225122749522,0.7982316994413803,-0.03964097913857409,-0.5497780655174527,-0.44245713884647536,0.029655901059871852
0.49705253086803136,0.21853994111928524,0.5811444138159723,-0.5343623587340287,0.21915166456871898,0.2548427580180514,0.7179715647904247,-0.259714885538677,-1.9697900104546835,-0.07353140491238466,-0.7080423589485008,-0.3397083762922964,0.5550788104651294,-0.9205481720614435,-0.2457660182272642
-1.2081323192963274,0.1730960436762672,0.9195862263945946,-0.9052747073700983,0.31326367483789525,-1.7850715598644047,-1.083439761970481,0.5494340754508943,2.469421660770616,1.85381940277881,-0.4787837243919087,1.5212508156978446,-0.548933938794966,-0.20743794097563342,0.16554066539660992
-1.0351900509904635,2.0931299670352965,2.2650547286076415,-1.5841737808173948,1.309795993415598,0.5238877112244485,0.2431075933007757,-0.300865339344677,0.38728866468295997,-0.3318940823020054,0.4405572304102149,-1.2667592836989352,0.3250898897033085,-0.060621329323206984,-0.15309834346239176
-0.7875911620868784,0.5582476670462172,1.2341967270703456,-1.068001386978342,-1.3133693432100626,-0.11136363647176507,-1.9174197516547407,-0.24045364353448723,0.16753160257941982,0.05194304856411317,1.772225405134643,-0.3680527222882935,0.22606349632101955,-0.03822199012977308,0.0012247346891568489
-2.4672628576487545,-0.3669120383020841,-0.21056295020719745,-0.1919456232147371,-1.334071247148072,1.2359502445873465,0.27714461507917093,-1.220774315409736,-0.3629934399798161,-0.5875019869223141,0.028597937164228898,-0.9731138183015011,-0.24076293203738403,-0.2309728591048027,-0.21258048928439124
-1.219605338613736,1.330601447721944,1.2922552051047103,-1.2840022425541349,0.31664947179552366,-0.21823510090151851,-0.09455312822661198,0.8820257175202123,0.21407139294444283,-0.16759928517126707,-1.1630949509303994,0.19133304531451878,-0.5726738137532212,-0.2834067577553449,-0.3894332668399777
-3.653951523738504,-0.9289470207078042,-0.5894395532655414,1.4055086506073353,-0.6422154448453781,0.7811518039532164,-1.3782176520621057,0.06647461540932711,0.6100352964302206,-0.614317249001065,-0.7877018304334388,-0.853539687110657,-0.1875545007257679,-0.5042330797301351,-0.247224588966356
-1.2756765475763856,-2.194780608585578,0.7994700202302978,1.0663892554278949,-2.4151967007703266,1.693979877631271,0.7820259728392488,-0.36645373591873837,-0.32653781391936737,-0.7565949638280577,2.2652333641170794,0.020656313587881107,0.8024323716826401,-0.4389889615149013,-0.29158516318502053
-1.7284822524704322,-2.947896256261941,1.2073432846590144,0.48219406914621077,-0.6566807495736906,0.7754327526121996,0.2058693964813296,-1.3336673741233755,-0.3152924469352914,1.0600626046638775,0.5806193225346133,-0.8400535992994633,-0.43806875641725257,-0.1343341432627655,-0.3657846954925306
-2.5810578912794933,-0.5069834633406193,0.6003057717499106,-0.9552190400065821,-1.018050007759116,-0.41896576967738686,-0.03897225573773845,-0.20896886403114603,1.005329614594897,1.2738807811133228,1.0242291868079971,-0.3363410699440157,0.2328665466709171,0.1103617183630773,-0.09606230433237002
-1.3246993638356994,0.014098330268920056,0.8357172664730308,-0.3666555038636354,-0.06421854617245293,-0.2554932120098282,1.2323763513463732,-0.5062758838097493,-0.7160232691532491,1.000757425363641,0.886826239338677,0.5242863140018681,-0.5849999769781934,-0.4018354121831794,-0.19505098244764787
-1.4318273989317822,-0.9206983614013219,1.9037587262832627,-1.7309962361908047,0.11081038663380077,-0.8925696100651751,-0.39949864042433936,-1.3545868079515062,-0.6378462997152494,-0.19743421728782293,0.8129000093789469,1.1921086786186483,0.6838478170063019,0.3529356239411815,0.3314548397105291
0.6051191606672733,-1.081244897990285,0.8563238056197877,0.08444118490390344,0.522424621057999,0.7052526295451883,-0.6673441817975102,-2.5585358708388286,-0.9833407405866875,-0.9125982702510714,1.0816862651285788,0.9046050104287264,-0.6881869399667334,-0.11326729788848193,0.5259860643073129
-1.3515281725965433,-0.1592088543706496,-1.0029009489454879,1.015874146391563,-0.7597445966110479,-1.079105482553511,1.9130174336854955,0.5119418743724726,-0.4637102915167834,0.6056220233758591,0.6444276968719231,1.2397779776555382,-0.33577717690582876,0.15922100827773367,0.01480691255873351
-0.35913821292110854,0.6342564855934318,1.2314069720532717,0.9125300887756458,-1.0000462068543825,0.36512027839184635,-0.7919810923089186,0.6051418674304085,1.2347067649822352,0.9637170803651328,0.37597368198348,0.8830225318953301,0.5986337771219221,-0.18194343460865683,0.4823999973477385
-1.3005547424179587,1.0962576328473255,0.3065688882015686,-0.5874712127809822,-1.4272383087547766,-0.8304133962469022,-1.0119779406306078,1.0086331678316003,-0.9273301375981885,0.7572729953182681,-0.6713337856375842,0.5601030633670403,-0.22944783225075588,-0.11766800422968142,-0.08532211483633635
-1.0373635571125859,2.54398562744093,0.13387766195754092,-0.045666740961801365,-0.4220990459718833,0.22626261975568418,-0.4631655735013494,0.45208219758722756,-0.2773409431608413,-0.8277422909316604,1.797332270356494,-0.26140392004237256,-0.41943537598809716,0.14491705308792965,-0.15712272136040725
0.4014819957817623,-0.016350611942010505,-0.7291966088392499,0.48218200602233796,-1.583897526557444,1.5618889795214763,-1.914961667929973,-1.9262129693290628,0.020424760821749363,-0.5653677426922257,0.159531004505385,0.4470284415530327,0.5304202299460268,-0.8324184757383256,0.011782009478732142
0.1038139304996825,0.6549155985312105,0.6265392910126238,0.6442619367816272,-0.7526460932120903,-0.7013031315191376,-1.2140823459909447,0.302416420118148,-1.5627905909841866,-0.024920075403165567,0.03259314016487924,-0.707090219515571,0.3833407783815383,-0.43765246997536583,-0.18213906817922385
-2.2107219614572458,0.771636597599488,-2.3642805559200646,-0.5003325894333182,-2.1955149093332063,0.3741032540279519,0.1182326859380124,0.11657738232365238,-0.5267939858458724,-1.093568638750216,0.001042382474815175,0.4328772578125272,0.5097487884339904,0.30663951372425996,0.2664540432840009
-1.89020668817589,1.293583252403232,-0.9700687272553996,0.908291681156342,0.5258250192014716,-0.9580002610382392,-0.5760604094918166,-0.2627244456462993,-0.016883020536442687,-1.073326286391173,0.2411484586693643,0.5249074883596898,1.2647449180340997,0.41907216259144414,0.1483608163243614
-1.0891030042733305,-0.29293426340914136,0.31010009775837993,-0.8407056140715409,-1.2043616480976538,-0.6929580371146077,0.11277554550767468,-1.8578023510282444,-0.8199986816504973,1.2871252562023903,-0.19432963640209006,-0.5181909409433744,-0.27701424211530495,-1.078907369630992,-0.401693157068172
0.5717908064823977,-0.9711375167827019,1.2666302980501494,-0.33720168300948533,0.7865328330856075,0.43804007349429963,-0.9286831527496041,-1.9679383340907963,-0.3772576709183616,0.15895143076722432,2.33496556430833,-0.27056197090308265,0.4730401971526138,-0.036832556563360895,0.49073587529600043
-1.6459456774258971,-0.5601815130493244,1.2018505681347593,0.35274953029926703,0.3083952256857174,-0.5005443679297814,1.2095577873126244,-0.26947184864714985,1.8017561677334886,1.74424904143827,-0.06256507569924448,0.5735990709568137,0.24929978930101296,-0.3879472161916651,0.025346913669903957
-3.1789272545438654,-0.27611691722328374,-2.5150027771886543,1.1403857173823662,1.361443483483425,-0.9160678484302105,0.45429317394258567,-0.41639476303578526,-1.4023339776855308,-1.9508867068014155,0.9641466144757161,-1.0828861711809497,0.8882596331458361,0.09073981486441575,-0.11363024514638628
-2.173178880323281,-1.23786217905563,-0.6080786825063371,-1.356101847662197,-0.876906052263969,1.8367235652259353,-0.6153980258061238,-0.3472447149887158,-0.36680870213976147,0.2582594029868603,0.1133973152383397,0.7305595832545446,0.5735051301850637,-0.1450990307141755,-0.025872182086109283
-1.9835885038661802,0.2855187877754709,1.4556282801263307,-0.9050138500810297,0.5866464057557006,-0.939142647191229,-0.6470338575829854,0.09134922360013958,1.0048525019665029,1.538664377041013,0.9748993685799348,-0.2929885000218288,0.15430736252228416,0.0858611255099009,-0.010936769967651309
-0.5898306676895944,-1.1750275802850425,1.1843037846546065,-0.08375235182513956,0.1573582215986696,-0.8133808019288272,0.28391265298689844,-0.09972524450162129,-0.5482098994550726,-0.4652044546676073,-1.0959375949343502,0.19912130295485692,-1.034138115051749,-0.38711824283785295,0.6265486689461792
0.7744239168876834,0.8497999803183853,0.48046882296439236,0.37280363633630215,2.498510803144031,-0.3178056223705665,-1.3401821981133815,0.26774681221223967,-0.6735113845987687,-2.2530325526546346,0.07118607685917981,0.38508104245459274,-0.6945264690844315,-0.46616479379341946,0.11698565689464487
-2.6390275691529426,-0.4208509757254749,-0.12243283051368845,0.27895943535997103,1.325777512226477,0.22649629831803694,-0.42107698507730956,-2.125604956510549,-0.07198255539880566,0.7696125829331146,-0.566008348717464,-0.8203069625750266,0.7736518861003993,-0.41627246926167366,0.23741628578075977
-1.5479651655538016,-0.43448290581472204,-0.7050509773020799,0.8764884250216443,-0.22865223479078703,3.0223592297080546,-0.9987525862034058,-1.6605355891364069,0.6657345922410367,0.05974994576997043,0.9899061756192282,1.0986122663176632,-0.5266700401907075,0.06132981907333214,0.2636538533387417
-2.5473997527106294,-0.6596527351402464,1.047286044375274,-0.34479372811466125,0.2176365944318089,-0.7360247422503375,0.01187556143939976,0.36204459718349385,0.7848887380497878,-0.41086423471967426,-0.07542104884261779,-0.8190842772678258,0.347327178655545,-0.2598427957865164,-0.08513459791258571
-2.862798434854877,0.0746253506487915,-0.09149216261304641,-1.6393465603755832,-0.027924088227392084,-1.7962985129857378,0.2779885848302134,0.41745045531257513,-0.6732068799450738,0.14281726817093587,-1.504598767238883,-0.024820689619184065,0.12400011680255903,0.6544547080411728,0.2530371148032117
-2.7206358983909062,-0.00024234852290557263,0.5147961070660362,1.6055998965701788,1.0538784303506112,-0.05728718964212073,-0.47228623852379337,-0.8736169030964442,-0.8053935327750632,-0.6498171045794797,-0.8164018283466277,-0.12236845893303543,-0.9837209684465452,-0.38614669521501815,-0.2882590555284676
-1.737445349165716,0.3196215106173193,0.46159817472686077,-0.013160606673458725,-0.9687687048666974,0.3517334747505931,-0.5305297622096726,0.9031494295646725,-0.8132204585112127,-0.9461169196608425,-1.5640607410794647,0.062211754387860696,-0.9829524500964645,-0.43866465888763373,-0.13584237177416209
-1.8546810670272162,0.28432375970628804,-2.0405103136414846,1.2384097511953875,-1.3481507859613182,-0.3674112024879211,-0.8268905901206336,-1.6891452019357933,0.655944407073542,-1.3052142397308661,-0.42084288456615276,0.201924905944429,-0.6891899400807717,-0.317888080920739,-0.1734898094365837
-3.013085299582453,1.0880759320614837,-1.153860056323349,-1.2427239151566283,0.7456205879838705,0.3506361679408126,-1.492168327972955,-1.2486545715335384,0.026257737379846054,0.4288778355730743,-0.3297959021655125,-0.5388284694810678,0.39211751535851175,0.9811765503277352,0.7479305330322198
1.3450404120098631,0.9317271838255644,-1.1365509260437066,0.3749629868992012,1.4707256645185025,0.7691498785649095,0.2178799286521051,-0.8862793049054071,0.907185727974851,-0.8725488445006767,0.1867544416965871,0.14972540145655225,0.2223771893300578,-1.0683008033091796,0.23867713853725417
-2.2347591264910878,-0.9078075907755131,-1.5333819920686578,0.8090079904116878,0.5026784811957916,1.003141093914453,0.8539010483527493,-0.5236876176381726,1.2766457817058625,0.4011498604608302,1.431040648017355,0.8188249505905957,-0.07760466671641228,-0.05587681290543307,-0.08858967612230728
-1.4870833913268948,-0.3594920277135302,0.9670007214055258,0.30364070423281947,-0.34243701801661613,-0.6529125906930249,0.5960446889028365,0.47779307004664506,0.6633297400340865,-0.6887133878203546,-1.013881417552413,0.6486358893018165,0.11796421704784375,-0.07818109763381036,-0.03862496767646603
-2.312906962111491,0.2689717453223061,-1.8650994092432183,-1.9120609304352112,-0.6718651792643381,-0.06358825198369705,0.9426397526018879,1.5311440436995467,0.7753405517914438,-0.7737201691525234,-1.0582576390561662,-0.40577164992935466,-1.1060431517943354,-0.48150910844122174,-0.27366854078558894
-1.7518182602982606,0.07568514664633223,1.18734516234634,0.8328189253478261,-1.227882103341681,-0.15830794130595865,0.17566906789056702,0.5732299342453894,0.6132220796488074,0.31187208566064883,0.5950086299254185,-0.2665092396903679,0.16190664712471173,-0.15159064530951863,-0.20274113323060966
-0.6525704678519889,0.3473840192183754,0.2908553390913291,1.1972693342997747,1.1969805054863882,0.7965032861578092,-1.377647182506159,2.177860653843971,0.846620983281523,-1.2613871657927107,-0.43533817377970135,-1.2069430859031511,-0.7334173060752185,-0.5487125371444245,-0.1673393130907393
-3.311033675655242,-1.4766958272870472,0.2941473759163684,1.1182946411788264,0.6405418619720583,-0.3530983922773729,0.8628401798720099,0.40490879957018844,0.7074831983347784,0.9070877104541862,-0.7230545483966161,0.2725623598834078,-0.9066964986319043,0.6454665146163167,0.2299960830437114
-1.289261485804541,-1.0840020299163338,-0.4169606121793054,-0.17112411798320604,0.1095088935870691,-1.1058368650520245,0.5459803047010948,-0.40755709091356623,-0.14360291429149286,-0.015685542930686053,-0.4811778165798052,0.8393756216668719,0.022663566287744637,-0.6540986789876129,0.09656303062191017
-1.6885809564364112,-0.5768701977331844,0.23467834046762043,1.7713582236067198,0.10670425696875109,-1.2730815685179366,2.8211199652928443,-0.48759448594037286,0.26918567180299086,-0.6113919712363158,0.3980273289611686,0.0641795105213325,-0.5785824336605297,-0.40068710534236457,-0.18609174557515096
